Step,Value,S_High,S_Low,Prob_Normal,Prob_Anomaly,Alarm
7877,35.844,0.0000,0.0000,1.0000,0.0000,0
7878,35.844,0.0000,0.0000,1.0000,0.0000,0
7879,35.844,0.0000,0.0000,1.0000,0.0000,0
7880,35.844,0.0000,0.0000,1.0000,0.0000,0
7881,35.844,0.0000,0.0000,1.0000,0.0000,0
7882,35.844,0.0000,0.0000,1.0000,0.0000,0
7883,35.844,0.0000,0.0000,1.0000,0.0000,0
7884,35.844,0.0000,0.0000,1.0000,0.0000,0
7885,35.844,0.0000,0.0000,1.0000,0.0000,0
7886,35.844,0.0000,0.0000,1.0000,0.0000,0
7887,35.844,0.0000,0.0000,1.0000,0.0000,0
7888,35.844,0.0000,0.0000,1.0000,0.0000,0
7889,35.844,0.0000,0.0000,1.0000,0.0000,0
7890,35.844,0.0000,0.0000,1.0000,0.0000,0
7891,35.844,0.0000,0.0000,1.0000,0.0000,0
7892,35.867,0.0000,0.0000,1.0000,0.0000,0
7893,35.867,0.0000,0.0000,1.0000,0.0000,0
7894,35.867,0.0000,0.0000,1.0000,0.0000,0
7895,35.867,0.0000,0.0000,1.0000,0.0000,0
7896,35.867,0.0000,0.0000,1.0000,0.0000,0
7897,35.867,0.0000,0.0000,1.0000,0.0000,0
7898,35.867,0.0000,0.0000,1.0000,0.0000,0
7899,35.867,0.0000,0.0000,1.0000,0.0000,0
7900,35.867,0.0000,0.0000,1.0000,0.0000,0
7901,35.867,0.0000,0.0000,1.0000,0.0000,0
7902,35.867,0.0000,0.0000,1.0000,0.0000,0
7903,35.867,0.0000,0.0000,1.0000,0.0000,0
7904,35.867,0.0000,0.0000,1.0000,0.0000,0
7905,35.867,0.0000,0.0000,1.0000,0.0000,0
7906,35.867,0.0000,0.0000,1.0000,0.0000,0
7907,35.867,0.0000,0.0000,1.0000,0.0000,0
7908,35.867,0.0000,0.0000,1.0000,0.0000,0
7909,35.867,0.0000,0.0000,1.0000,0.0000,0
7910,35.867,0.0000,0.0000,1.0000,0.0000,0
7911,35.867,0.0000,0.0000,1.0000,0.0000,0
7912,35.867,0.0000,0.0000,1.0000,0.0000,0
7913,35.867,0.0000,0.0000,1.0000,0.0000,0
7914,35.867,0.0000,0.0000,1.0000,0.0000,0
7915,35.867,0.0000,0.0000,1.0000,0.0000,0
7916,35.867,0.0000,0.0000,1.0000,0.0000,0
7917,35.867,0.0000,0.0000,1.0000,0.0000,0
7918,35.867,0.0000,0.0000,1.0000,0.0000,0
7919,35.867,0.0000,0.0000,1.0000,0.0000,0
7920,35.890,0.0000,0.0000,1.0000,0.0000,0
7921,35.890,0.0000,0.0000,1.0000,0.0000,0
7922,35.890,0.0000,0.0000,1.0000,0.0000,0
7923,35.890,0.0000,0.0000,1.0000,0.0000,0
7924,35.890,0.0000,0.0000,1.0000,0.0000,0
7925,35.890,0.0000,0.0000,1.0000,0.0000,0
7926,35.890,0.0000,0.0000,1.0000,0.0000,0
7927,35.890,0.0000,0.0000,1.0000,0.0000,0
7928,35.890,0.0000,0.0000,1.0000,0.0000,0
7929,35.890,0.0000,0.0000,1.0000,0.0000,0
7930,35.890,0.0000,0.0000,1.0000,0.0000,0
7931,35.890,0.0000,0.0000,1.0000,0.0000,0
7932,35.890,0.0000,0.0000,1.0000,0.0000,0
7933,35.914,0.0000,0.0000,1.0000,0.0000,0
7934,35.914,0.0000,0.0000,1.0000,0.0000,0
7935,35.914,0.0000,0.0000,1.0000,0.0000,0
7936,35.914,0.0000,0.0000,1.0000,0.0000,0
7937,35.914,0.0000,0.0000,1.0000,0.0000,0
7938,35.914,0.0000,0.0000,1.0000,0.0000,0
7939,35.914,0.0000,0.0000,1.0000,0.0000,0
7940,35.914,0.0000,0.0000,1.0000,0.0000,0
7941,35.914,0.0000,0.0000,1.0000,0.0000,0
7942,35.914,0.0000,0.0000,1.0000,0.0000,0
7943,35.914,0.0000,0.0000,1.0000,0.0000,0
7944,35.914,0.0000,0.0000,1.0000,0.0000,0
7945,35.914,0.0000,0.0000,1.0000,0.0000,0
7946,35.914,0.0000,0.0000,1.0000,0.0000,0
7947,35.983,0.0000,0.0000,1.0000,0.0000,0
7948,35.983,0.0000,0.0000,1.0000,0.0000,0
7949,35.983,0.0000,0.0000,1.0000,0.0000,0
7950,35.983,0.0000,0.0000,1.0000,0.0000,0
7951,35.983,0.0000,0.0000,1.0000,0.0000,0
7952,35.983,0.0000,0.0000,1.0000,0.0000,0
7953,35.983,0.0000,0.0000,1.0000,0.0000,0
7954,35.983,0.0000,0.0000,1.0000,0.0000,0
7955,35.983,0.0000,0.0000,1.0000,0.0000,0
7956,35.983,0.0000,0.0000,1.0000,0.0000,0
7957,35.983,0.0000,0.0000,1.0000,0.0000,0
7958,35.983,0.0000,0.0000,1.0000,0.0000,0
7959,35.983,0.0000,0.0000,1.0000,0.0000,0
7960,35.983,0.0000,0.0000,1.0000,0.0000,0
7961,35.983,0.0000,0.0000,1.0000,0.0000,0
7962,35.983,0.0000,0.0000,1.0000,0.0000,0
7963,35.983,0.0000,0.0000,1.0000,0.0000,0
7964,35.983,0.0000,0.0000,1.0000,0.0000,0
7965,35.983,0.0000,0.0000,1.0000,0.0000,0
7966,35.983,0.0000,0.0000,1.0000,0.0000,0
7967,35.983,0.0000,0.0000,1.0000,0.0000,0
7968,35.983,0.0000,0.0000,1.0000,0.0000,0
7969,35.983,0.0000,0.0000,1.0000,0.0000,0
7970,35.983,0.0000,0.0000,1.0000,0.0000,0
7971,35.983,0.0000,0.0000,1.0000,0.0000,0
7972,35.983,0.0000,0.0000,1.0000,0.0000,0
7973,35.983,0.0000,0.0000,1.0000,0.0000,0
7974,35.983,0.0000,0.0000,1.0000,0.0000,0
7975,36.053,0.0000,0.0000,1.0000,0.0000,0
7976,36.053,0.0000,0.0000,1.0000,0.0000,0
7977,36.053,0.0000,0.0000,1.0000,0.0000,0
7978,36.053,0.0000,0.0000,1.0000,0.0000,0
7979,36.053,0.0000,0.0000,1.0000,0.0000,0
7980,36.053,0.0000,0.0000,1.0000,0.0000,0
7981,36.053,0.0000,0.0000,1.0000,0.0000,0
7982,36.053,0.0000,0.0000,1.0000,0.0000,0
7983,36.053,0.0000,0.0000,1.0000,0.0000,0
7984,36.053,0.0000,0.0000,1.0000,0.0000,0
7985,36.053,0.0000,0.0000,1.0000,0.0000,0
7986,36.053,0.0000,0.0000,1.0000,0.0000,0
7987,36.053,0.0000,0.0000,1.0000,0.0000,0
7988,36.053,0.0000,0.0000,1.0000,0.0000,0
7989,36.076,0.0000,0.0000,1.0000,0.0000,0
7990,36.076,0.0000,0.0000,1.0000,0.0000,0
7991,36.076,0.0000,0.0000,1.0000,0.0000,0
7992,36.076,0.0000,0.0000,1.0000,0.0000,0
7993,36.076,0.0000,0.0000,1.0000,0.0000,0
7994,36.076,0.0000,0.0000,1.0000,0.0000,0
7995,36.076,0.0000,0.0000,1.0000,0.0000,0
7996,36.076,0.0000,0.0000,1.0000,0.0000,0
7997,36.076,0.0000,0.0000,1.0000,0.0000,0
7998,36.076,0.0000,0.0000,1.0000,0.0000,0
7999,36.076,0.0000,0.0000,1.0000,0.0000,0
8000,36.076,0.0000,0.0000,1.0000,0.0000,0
8001,36.076,0.0000,0.0000,1.0000,0.0000,0
8002,36.076,0.0000,0.0000,1.0000,0.0000,0
8003,35.983,0.0000,0.0000,1.0000,0.0000,0
8004,35.983,0.0000,0.0000,1.0000,0.0000,0
8005,35.983,0.0000,0.0000,1.0000,0.0000,0
8006,35.983,0.0000,0.0000,1.0000,0.0000,0
8007,35.983,0.0000,0.0000,1.0000,0.0000,0
8008,35.983,0.0000,0.0000,1.0000,0.0000,0
8009,35.983,0.0000,0.0000,1.0000,0.0000,0
8010,35.983,0.0000,0.0000,1.0000,0.0000,0
8011,35.983,0.0000,0.0000,1.0000,0.0000,0
8012,35.983,0.0000,0.0000,1.0000,0.0000,0
8013,35.983,0.0000,0.0000,1.0000,0.0000,0
8014,35.983,0.0000,0.0000,1.0000,0.0000,0
8015,35.983,0.0000,0.0000,1.0000,0.0000,0
8016,36.007,0.0000,0.0000,1.0000,0.0000,0
8017,36.007,0.0000,0.0000,1.0000,0.0000,0
8018,36.007,0.0000,0.0000,1.0000,0.0000,0
8019,36.007,0.0000,0.0000,1.0000,0.0000,0
8020,36.007,0.0000,0.0000,1.0000,0.0000,0
8021,36.007,0.0000,0.0000,1.0000,0.0000,0
8022,36.007,0.0000,0.0000,1.0000,0.0000,0
8023,36.007,0.0000,0.0000,1.0000,0.0000,0
8024,36.007,0.0000,0.0000,1.0000,0.0000,0
8025,36.007,0.0000,0.0000,1.0000,0.0000,0
8026,36.007,0.0000,0.0000,1.0000,0.0000,0
8027,36.007,0.0000,0.0000,1.0000,0.0000,0
8028,36.007,0.0000,0.0000,1.0000,0.0000,0
8029,36.007,0.0000,0.0000,1.0000,0.0000,0
8030,36.007,0.0000,0.0000,1.0000,0.0000,0
8031,36.076,0.0000,0.0000,1.0000,0.0000,0
8032,36.076,0.0000,0.0000,1.0000,0.0000,0
8033,36.076,0.0000,0.0000,1.0000,0.0000,0
8034,36.076,0.0000,0.0000,1.0000,0.0000,0
8035,36.076,0.0000,0.0000,1.0000,0.0000,0
8036,36.076,0.0000,0.0000,1.0000,0.0000,0
8037,36.076,0.0000,0.0000,1.0000,0.0000,0
8038,36.076,0.0000,0.0000,1.0000,0.0000,0
8039,36.076,0.0000,0.0000,1.0000,0.0000,0
8040,36.076,0.0000,0.0000,1.0000,0.0000,0
8041,36.076,0.0000,0.0000,1.0000,0.0000,0
8042,36.076,0.0000,0.0000,1.0000,0.0000,0
8043,36.076,0.0000,0.0000,1.0000,0.0000,0
8044,36.076,0.0000,0.0000,1.0000,0.0000,0
8045,36.007,0.0000,0.0000,1.0000,0.0000,0
8046,36.007,0.0000,0.0000,1.0000,0.0000,0
8047,36.007,0.0000,0.0000,1.0000,0.0000,0
8048,36.007,0.0000,0.0000,1.0000,0.0000,0
8049,36.007,0.0000,0.0000,1.0000,0.0000,0
8050,36.007,0.0000,0.0000,1.0000,0.0000,0
8051,36.007,0.0000,0.0000,1.0000,0.0000,0
8052,36.007,0.0000,0.0000,1.0000,0.0000,0
8053,36.007,0.0000,0.0000,1.0000,0.0000,0
8054,36.007,0.0000,0.0000,1.0000,0.0000,0
8055,36.007,0.0000,0.0000,1.0000,0.0000,0
8056,36.007,0.0000,0.0000,1.0000,0.0000,0
8057,36.007,0.0000,0.0000,1.0000,0.0000,0
8058,36.099,0.0000,0.0000,1.0000,0.0000,0
8059,36.099,0.0000,0.0000,1.0000,0.0000,0
8060,36.099,0.0000,0.0000,1.0000,0.0000,0
8061,36.099,0.0000,0.0000,1.0000,0.0000,0
8062,36.099,0.0000,0.0000,1.0000,0.0000,0
8063,36.099,0.0000,0.0000,1.0000,0.0000,0
8064,36.099,0.0000,0.0000,1.0000,0.0000,0
8065,36.099,0.0000,0.0000,1.0000,0.0000,0
8066,36.099,0.0000,0.0000,1.0000,0.0000,0
8067,36.099,0.0000,0.0000,1.0000,0.0000,0
8068,36.099,0.0000,0.0000,1.0000,0.0000,0
8069,36.099,0.0000,0.0000,1.0000,0.0000,0
8070,36.099,0.0000,0.0000,1.0000,0.0000,0
8071,36.099,0.0000,0.0000,1.0000,0.0000,0
8072,36.099,0.0000,0.0000,1.0000,0.0000,0
8073,36.099,0.0000,0.0000,1.0000,0.0000,0
8074,36.099,0.0000,0.0000,1.0000,0.0000,0
8075,36.099,0.0000,0.0000,1.0000,0.0000,0
8076,36.099,0.0000,0.0000,1.0000,0.0000,0
8077,36.099,0.0000,0.0000,1.0000,0.0000,0
8078,36.099,0.0000,0.0000,1.0000,0.0000,0
8079,36.099,0.0000,0.0000,1.0000,0.0000,0
8080,36.099,0.0000,0.0000,1.0000,0.0000,0
8081,36.099,0.0000,0.0000,1.0000,0.0000,0
8082,36.099,0.0000,0.0000,1.0000,0.0000,0
8083,36.099,0.0000,0.0000,1.0000,0.0000,0
8084,36.099,0.0000,0.0000,1.0000,0.0000,0
8085,36.099,0.0000,0.0000,1.0000,0.0000,0
8086,36.169,0.0000,0.0000,1.0000,0.0000,0
8087,36.169,0.0000,0.0000,1.0000,0.0000,0
8088,36.169,0.0000,0.0000,1.0000,0.0000,0
8089,36.169,0.0000,0.0000,1.0000,0.0000,0
8090,36.169,0.0000,0.0000,1.0000,0.0000,0
8091,36.169,0.0000,0.0000,1.0000,0.0000,0
8092,36.169,0.0000,0.0000,1.0000,0.0000,0
8093,36.169,0.0000,0.0000,1.0000,0.0000,0
8094,36.169,0.0000,0.0000,1.0000,0.0000,0
8095,36.169,0.0000,0.0000,1.0000,0.0000,0
8096,36.169,0.0000,0.0000,1.0000,0.0000,0
8097,36.169,0.0000,0.0000,1.0000,0.0000,0
8098,36.169,0.0000,0.0000,1.0000,0.0000,0
8099,36.169,0.0000,0.0000,1.0000,0.0000,0
8100,36.192,0.0000,0.0000,1.0000,0.0000,0
8101,36.192,0.0000,0.0000,1.0000,0.0000,0
8102,36.192,0.0000,0.0000,1.0000,0.0000,0
8103,36.192,0.0000,0.0000,1.0000,0.0000,0
8104,36.192,0.0000,0.0000,1.0000,0.0000,0
8105,36.192,0.0000,0.0000,1.0000,0.0000,0
8106,36.192,0.0000,0.0000,1.0000,0.0000,0
8107,36.192,0.0000,0.0000,1.0000,0.0000,0
8108,36.192,0.0000,0.0000,1.0000,0.0000,0
8109,36.192,0.0000,0.0000,1.0000,0.0000,0
8110,36.192,0.0000,0.0000,1.0000,0.0000,0
8111,36.192,0.0000,0.0000,1.0000,0.0000,0
8112,36.192,0.0000,0.0000,1.0000,0.0000,0
8113,36.192,0.0000,0.0000,1.0000,0.0000,0
8114,36.192,0.0000,0.0000,1.0000,0.0000,0
8115,36.192,0.0000,0.0000,1.0000,0.0000,0
8116,36.192,0.0000,0.0000,1.0000,0.0000,0
8117,36.192,0.0000,0.0000,1.0000,0.0000,0
8118,36.192,0.0000,0.0000,1.0000,0.0000,0
8119,36.192,0.0000,0.0000,1.0000,0.0000,0
8120,36.192,0.0000,0.0000,1.0000,0.0000,0
8121,36.192,0.0000,0.0000,1.0000,0.0000,0
8122,36.192,0.0000,0.0000,1.0000,0.0000,0
8123,36.192,0.0000,0.0000,1.0000,0.0000,0
8124,36.192,0.0000,0.0000,1.0000,0.0000,0
8125,36.192,0.0000,0.0000,1.0000,0.0000,0
8126,36.192,0.0000,0.0000,1.0000,0.0000,0
8127,36.262,0.0000,0.0000,1.0000,0.0000,0
8128,36.262,0.0000,0.0000,1.0000,0.0000,0
8129,36.262,0.0000,0.0000,1.0000,0.0000,0
8130,36.262,0.0000,0.0000,1.0000,0.0000,0
8131,36.262,0.0000,0.0000,1.0000,0.0000,0
8132,36.262,0.0000,0.0000,1.0000,0.0000,0
8133,36.262,0.0000,0.0000,1.0000,0.0000,0
8134,36.262,0.0000,0.0000,1.0000,0.0000,0
8135,36.262,0.0000,0.0000,1.0000,0.0000,0
8136,36.262,0.0000,0.0000,1.0000,0.0000,0
8137,36.262,0.0000,0.0000,1.0000,0.0000,0
8138,36.262,0.0000,0.0000,1.0000,0.0000,0
8139,36.262,0.0000,0.0000,1.0000,0.0000,0
8140,36.262,0.0000,0.0000,1.0000,0.0000,0
8141,36.262,0.0000,0.0000,1.0000,0.0000,0
8142,36.262,0.0000,0.0000,1.0000,0.0000,0
8143,36.262,0.0000,0.0000,1.0000,0.0000,0
8144,36.262,0.0000,0.0000,1.0000,0.0000,0
8145,36.262,0.0000,0.0000,1.0000,0.0000,0
8146,36.262,0.0000,0.0000,1.0000,0.0000,0
8147,36.262,0.0000,0.0000,1.0000,0.0000,0
8148,36.262,0.0000,0.0000,1.0000,0.0000,0
8149,36.262,0.0000,0.0000,1.0000,0.0000,0
8150,36.262,0.0000,0.0000,1.0000,0.0000,0
8151,36.262,0.0000,0.0000,1.0000,0.0000,0
8152,36.262,0.0000,0.0000,1.0000,0.0000,0
8153,36.262,0.0000,0.0000,1.0000,0.0000,0
8154,36.262,0.0000,0.0000,1.0000,0.0000,0
8155,36.285,0.0000,0.0000,1.0000,0.0000,0
8156,36.285,0.0000,0.0000,1.0000,0.0000,0
8157,36.285,0.0000,0.0000,1.0000,0.0000,0
8158,36.285,0.0000,0.0000,1.0000,0.0000,0
8159,36.285,0.0000,0.0000,1.0000,0.0000,0
8160,36.285,0.0000,0.0000,1.0000,0.0000,0
8161,36.285,0.0000,0.0000,1.0000,0.0000,0
8162,36.285,0.0000,0.0000,1.0000,0.0000,0
8163,36.285,0.0000,0.0000,1.0000,0.0000,0
8164,36.285,0.0000,0.0000,1.0000,0.0000,0
8165,36.285,0.0000,0.0000,1.0000,0.0000,0
8166,36.285,0.0000,0.0000,1.0000,0.0000,0
8167,36.285,0.0000,0.0000,1.0000,0.0000,0
8168,36.285,0.0000,0.0000,1.0000,0.0000,0
8169,36.378,0.0000,0.0000,1.0000,0.0000,0
8170,36.378,0.0000,0.0000,1.0000,0.0000,0
8171,36.378,0.0000,0.0000,1.0000,0.0000,0
8172,36.378,0.0000,0.0000,1.0000,0.0000,0
8173,36.378,0.0000,0.0000,1.0000,0.0000,0
8174,36.378,0.0000,0.0000,1.0000,0.0000,0
8175,36.378,0.0000,0.0000,1.0000,0.0000,0
8176,36.378,0.0000,0.0000,1.0000,0.0000,0
8177,36.378,0.0000,0.0000,1.0000,0.0000,0
8178,36.378,0.0000,0.0000,1.0000,0.0000,0
8179,36.378,0.0000,0.0000,1.0000,0.0000,0
8180,36.378,0.0000,0.0000,1.0000,0.0000,0
8181,36.378,0.0000,0.0000,1.0000,0.0000,0
8182,36.378,0.0000,0.0000,1.0000,0.0000,0
8183,36.309,0.0000,0.0000,1.0000,0.0000,0
8184,36.309,0.0000,0.0000,1.0000,0.0000,0
8185,36.309,0.0000,0.0000,1.0000,0.0000,0
8186,36.309,0.0000,0.0000,1.0000,0.0000,0
8187,36.309,0.0000,0.0000,1.0000,0.0000,0
8188,36.309,0.0000,0.0000,1.0000,0.0000,0
8189,36.309,0.0000,0.0000,1.0000,0.0000,0
8190,36.309,0.0000,0.0000,1.0000,0.0000,0
8191,36.309,0.0000,0.0000,1.0000,0.0000,0
8192,36.309,0.0000,0.0000,1.0000,0.0000,0
8193,36.309,0.0000,0.0000,1.0000,0.0000,0
8194,36.309,0.0000,0.0000,1.0000,0.0000,0
8195,36.309,0.0000,0.0000,1.0000,0.0000,0
8196,36.309,0.0000,0.0000,1.0000,0.0000,0
8197,36.425,0.0000,0.0000,1.0000,0.0000,0
8198,36.425,0.0000,0.0000,1.0000,0.0000,0
8199,36.425,0.0000,0.0000,1.0000,0.0000,0
8200,36.425,0.0000,0.0000,1.0000,0.0000,0
8201,36.425,0.0000,0.0000,1.0000,0.0000,0
8202,36.425,0.0000,0.0000,1.0000,0.0000,0
8203,36.425,0.0000,0.0000,1.0000,0.0000,0
8204,36.425,0.0000,0.0000,1.0000,0.0000,0
8205,36.425,0.0000,0.0000,1.0000,0.0000,0
8206,36.425,0.0000,0.0000,1.0000,0.0000,0
8207,36.425,0.0000,0.0000,1.0000,0.0000,0
8208,36.425,0.0000,0.0000,1.0000,0.0000,0
8209,36.425,0.0000,0.0000,1.0000,0.0000,0
8210,36.425,0.0000,0.0000,1.0000,0.0000,0
8211,36.448,0.0000,0.0000,1.0000,0.0000,0
8212,36.448,0.0000,0.0000,1.0000,0.0000,0
8213,36.448,0.0000,0.0000,1.0000,0.0000,0
8214,36.448,0.0000,0.0000,1.0000,0.0000,0
8215,36.448,0.0000,0.0000,1.0000,0.0000,0
8216,36.448,0.0000,0.0000,1.0000,0.0000,0
8217,36.448,0.0000,0.0000,1.0000,0.0000,0
8218,36.448,0.0000,0.0000,1.0000,0.0000,0
8219,36.448,0.0000,0.0000,1.0000,0.0000,0
8220,36.448,0.0000,0.0000,1.0000,0.0000,0
8221,36.448,0.0000,0.0000,1.0000,0.0000,0
8222,36.448,0.0000,0.0000,1.0000,0.0000,0
8223,36.448,0.0000,0.0000,1.0000,0.0000,0
8224,36.448,0.0000,0.0000,1.0000,0.0000,0
8225,36.495,0.0000,0.0000,1.0000,0.0000,0
8226,36.495,0.0000,0.0000,1.0000,0.0000,0
8227,36.495,0.0000,0.0000,1.0000,0.0000,0
8228,36.495,0.0000,0.0000,1.0000,0.0000,0
8229,36.495,0.0000,0.0000,1.0000,0.0000,0
8230,36.495,0.0000,0.0000,1.0000,0.0000,0
8231,36.495,0.0000,0.0000,1.0000,0.0000,0
8232,36.495,0.0000,0.0000,1.0000,0.0000,0
8233,36.495,0.0000,0.0000,1.0000,0.0000,0
8234,36.495,0.0000,0.0000,1.0000,0.0000,0
8235,36.495,0.0000,0.0000,1.0000,0.0000,0
8236,36.495,0.0000,0.0000,1.0000,0.0000,0
8237,36.495,0.0000,0.0000,1.0000,0.0000,0
8238,36.495,0.0000,0.0000,1.0000,0.0000,0
8239,36.402,0.0000,0.0000,1.0000,0.0000,0
8240,36.402,0.0000,0.0000,1.0000,0.0000,0
8241,36.402,0.0000,0.0000,1.0000,0.0000,0
8242,36.402,0.0000,0.0000,1.0000,0.0000,0
8243,36.402,0.0000,0.0000,1.0000,0.0000,0
8244,36.402,0.0000,0.0000,1.0000,0.0000,0
8245,36.402,0.0000,0.0000,1.0000,0.0000,0
8246,36.402,0.0000,0.0000,1.0000,0.0000,0
8247,36.402,0.0000,0.0000,1.0000,0.0000,0
8248,36.402,0.0000,0.0000,1.0000,0.0000,0
8249,36.402,0.0000,0.0000,1.0000,0.0000,0
8250,36.402,0.0000,0.0000,1.0000,0.0000,0
8251,36.402,0.0000,0.0000,1.0000,0.0000,0
8252,36.402,0.0000,0.0000,1.0000,0.0000,0
8253,36.495,0.0000,0.0000,1.0000,0.0000,0
8254,36.495,0.0000,0.0000,1.0000,0.0000,0
8255,36.495,0.0000,0.0000,1.0000,0.0000,0
8256,36.495,0.0000,0.0000,1.0000,0.0000,0
8257,36.495,0.0000,0.0000,1.0000,0.0000,0
8258,36.495,0.0000,0.0000,1.0000,0.0000,0
8259,36.495,0.0000,0.0000,1.0000,0.0000,0
8260,36.495,0.0000,0.0000,1.0000,0.0000,0
8261,36.495,0.0000,0.0000,1.0000,0.0000,0
8262,36.495,0.0000,0.0000,1.0000,0.0000,0
8263,36.495,0.0000,0.0000,1.0000,0.0000,0
8264,36.495,0.0000,0.0000,1.0000,0.0000,0
8265,36.495,0.0000,0.0000,1.0000,0.0000,0
8266,36.495,0.0000,0.0000,1.0000,0.0000,0
8267,36.495,0.0000,0.0000,1.0000,0.0000,0
8268,36.495,0.0000,0.0000,1.0000,0.0000,0
8269,36.495,0.0000,0.0000,1.0000,0.0000,0
8270,36.495,0.0000,0.0000,1.0000,0.0000,0
8271,36.495,0.0000,0.0000,1.0000,0.0000,0
8272,36.495,0.0000,0.0000,1.0000,0.0000,0
8273,36.495,0.0000,0.0000,1.0000,0.0000,0
8274,36.495,0.0000,0.0000,1.0000,0.0000,0
8275,36.495,0.0000,0.0000,1.0000,0.0000,0
8276,36.495,0.0000,0.0000,1.0000,0.0000,0
8277,36.495,0.0000,0.0000,1.0000,0.0000,0
8278,36.495,0.0000,0.0000,1.0000,0.0000,0
8279,36.564,0.0000,0.0000,1.0000,0.0000,0
8280,36.564,0.0000,0.0000,1.0000,0.0000,0
8281,36.564,0.0000,0.0000,1.0000,0.0000,0
8282,36.564,0.0000,0.0000,1.0000,0.0000,0
8283,36.564,0.0000,0.0000,1.0000,0.0000,0
8284,36.564,0.0000,0.0000,1.0000,0.0000,0
8285,36.564,0.0000,0.0000,1.0000,0.0000,0
8286,36.564,0.0000,0.0000,1.0000,0.0000,0
8287,36.564,0.0000,0.0000,1.0000,0.0000,0
8288,36.564,0.0000,0.0000,1.0000,0.0000,0
8289,36.564,0.0000,0.0000,1.0000,0.0000,0
8290,36.564,0.0000,0.0000,1.0000,0.0000,0
8291,36.564,0.0000,0.0000,1.0000,0.0000,0
8292,36.564,0.0000,0.0000,1.0000,0.0000,0
8293,36.564,0.0000,0.0000,1.0000,0.0000,0
8294,36.588,0.0000,0.0000,1.0000,0.0000,0
8295,36.588,0.0000,0.0000,1.0000,0.0000,0
8296,36.588,0.0000,0.0000,1.0000,0.0000,0
8297,36.588,0.0000,0.0000,1.0000,0.0000,0
8298,36.588,0.0000,0.0000,1.0000,0.0000,0
8299,36.588,0.0000,0.0000,1.0000,0.0000,0
8300,36.588,0.0000,0.0000,1.0000,0.0000,0
8301,36.588,0.0000,0.0000,1.0000,0.0000,0
8302,36.588,0.0000,0.0000,1.0000,0.0000,0
8303,36.588,0.0000,0.0000,1.0000,0.0000,0
8304,36.588,0.0000,0.0000,1.0000,0.0000,0
8305,36.588,0.0000,0.0000,1.0000,0.0000,0
8306,36.634,0.0000,0.0000,1.0000,0.0000,0
8307,36.634,0.0000,0.0000,1.0000,0.0000,0
8308,36.634,0.0000,0.0000,1.0000,0.0000,0
8309,36.634,0.0000,0.0000,1.0000,0.0000,0
8310,36.634,0.0000,0.0000,1.0000,0.0000,0
8311,36.634,0.0000,0.0000,1.0000,0.0000,0
8312,36.634,0.0000,0.0000,1.0000,0.0000,0
8313,36.634,0.0000,0.0000,1.0000,0.0000,0
8314,36.634,0.0000,0.0000,1.0000,0.0000,0
8315,36.634,0.0000,0.0000,1.0000,0.0000,0
8316,36.634,0.0000,0.0000,1.0000,0.0000,0
8317,36.634,0.0000,0.0000,1.0000,0.0000,0
8318,36.634,0.0000,0.0000,1.0000,0.0000,0
8319,36.634,0.0000,0.0000,1.0000,0.0000,0
8320,36.634,0.0000,0.0000,1.0000,0.0000,0
8321,36.634,0.0000,0.0000,1.0000,0.0000,0
8322,36.611,0.0000,0.0000,1.0000,0.0000,0
8323,36.611,0.0000,0.0000,1.0000,0.0000,0
8324,36.611,0.0000,0.0000,1.0000,0.0000,0
8325,36.611,0.0000,0.0000,1.0000,0.0000,0
8326,36.611,0.0000,0.0000,1.0000,0.0000,0
8327,36.611,0.0000,0.0000,1.0000,0.0000,0
8328,36.611,0.0000,0.0000,1.0000,0.0000,0
8329,36.611,0.0000,0.0000,1.0000,0.0000,0
8330,36.611,0.0000,0.0000,1.0000,0.0000,0
8331,36.611,0.0000,0.0000,1.0000,0.0000,0
8332,36.611,0.0000,0.0000,1.0000,0.0000,0
8333,36.611,0.0000,0.0000,1.0000,0.0000,0
8334,36.611,0.0000,0.0000,1.0000,0.0000,0
8335,36.611,0.0000,0.0000,1.0000,0.0000,0
8336,36.564,0.0000,0.0000,1.0000,0.0000,0
8337,36.564,0.0000,0.0000,1.0000,0.0000,0
8338,36.564,0.0000,0.0000,1.0000,0.0000,0
8339,36.564,0.0000,0.0000,1.0000,0.0000,0
8340,36.564,0.0000,0.0000,1.0000,0.0000,0
8341,36.564,0.0000,0.0000,1.0000,0.0000,0
8342,36.564,0.0000,0.0000,1.0000,0.0000,0
8343,36.564,0.0000,0.0000,1.0000,0.0000,0
8344,36.564,0.0000,0.0000,1.0000,0.0000,0
8345,36.564,0.0000,0.0000,1.0000,0.0000,0
8346,36.564,0.0000,0.0000,1.0000,0.0000,0
8347,36.564,0.0000,0.0000,1.0000,0.0000,0
8348,36.564,0.0000,0.0000,1.0000,0.0000,0
8349,36.518,0.0000,0.0000,1.0000,0.0000,0
8350,36.518,0.0000,0.0000,1.0000,0.0000,0
8351,36.518,0.0000,0.0000,1.0000,0.0000,0
8352,36.518,0.0000,0.0000,1.0000,0.0000,0
8353,36.518,0.0000,0.0000,1.0000,0.0000,0
8354,36.518,0.0000,0.0000,1.0000,0.0000,0
8355,36.518,0.0000,0.0000,1.0000,0.0000,0
8356,36.518,0.0000,0.0000,1.0000,0.0000,0
8357,36.518,0.0000,0.0000,1.0000,0.0000,0
